Ludins,Eugene,Eugene Ludins,1904,1996,1904-1996,Woodstock,New York,United States of America,,North America,808,500097895,,-84.51938,34.10149,4231874
Luks,George,George Luks,1867,1933,1867-1933,New York City,New York,United States of America,Central North America,North America,810,,,-74.00597,40.71427,5128581
Mager,Gus,Gus Mager,1878,1956,1878-1956,Pittsburgh,Pennsylvania,United States of America,,North America,821,500043006,,-79.99589,40.44062,5206379
Maldarelli,Oronzio,Oronzio Maldarelli,1893,1963,1893-1963,New York City,New York,United States of America,,North America,822,500049793,,-74.00597,40.71427,5128581
Man Ray,,Man Ray,1890,1976,1890-1976,Paris,,France,Western Europe,Europe,1075,,,2.3488,48.85341,2988507
Mangravite,Peppino,Peppino Gino Mangravite,1896,1978,1896-1978,Westport,Connecticut,United States of America,,North America,829,500018006,,-73.3579,41.14149,4845585
Margo,Boris,Boris Margo,1902,1995,1902-1995,Hyannis,Massachusetts,United States of America,Central North America,North America,834,,,-70.2828,41.65289,4940190
Margoulies,Berta,Berta Margoulies,1907,1996,1907-1996,Walnut Creek,California,United States of America,,,835,500049628,,-122.06496,37.90631,5406990
Marin,John,John Marin,1870,1953,1870-1953,Addison,Maine,United States of America,Central North America,North America,838,,,-73.14094,44.03091,5233146
Markham,Kyra,Kyra Markham,1891,1967,1891-1967,Port-au-Prince,,Haiti,,North and Central America,840,,,-72.335,18.53917,3718426
Marsh,Reginald,Reginald Marsh,1898,1954,1898-1954,Bennington,Vermont,United States of America,Central North America,North America,841,,,-73.09295,43.03546,5233748
Mattson,Henry,Henry Mattson,1887,1971,1887-1971,Woodstock,New York,United States of America,,,852,500015760,,-84.51938,34.10149,4231874
Matulka,Jan,Jan Matulka,1890,1972,1890-1972,New York City,New York,United States of America,Central North America,North America,853,,,-74.00597,40.71427,5128581
Maurer,Alfred,Alfred Henry Maurer,1868,1932,1868-1932,New York City,New York,United States of America,Central North America,North America,854,,,-74.00597,40.71427,5128581
McCall,Virginia,Virginia McCall,1906,0,1906-,Philadelphia,Pennsylvania,United States of America,,North America,858,,,-75.16379,39.95233,4560349
McCarter,Henry,Henry McCarter,1866,1942,1866-1942,Philadelphia,Pennsylvania,United States of America,,North America,859,500024822,,-75.16379,39.95233,4560349
McCosh,David,David McCosh,1903,1981,1903-1981,Eugene,Oregon,United States of America,,North America,863,500125518,,-123.08675,44.05207,5725846
McFee,Henry Lee,Henry Lee McFee,1886,1953,1886-1953,Altadena,California,United States of America,,North America,867,500001132,,-118.13118,34.18973,5323525
McNulty,William C.,William C. McNulty,1889,1963,1889-1963,Gloucester,Massachusetts,United States of America,,North America,874,,,-76.52297,37.40121,4761164
Mecklem,Austin,Austin Mecklem,1894,1951,1894-1951,Kingston,New York,United States of America,,North America,875,,,-70.72448,41.99455,4941383
Meltsner,Paul R.,Paul R. Meltsner,1905,1966,1905-1966,Woodstock,New York,United States of America,,North America,878,,,-84.51938,34.10149,4231874
Meyer,Felicia,Felicia Meyer,1913,1978,1913-1978,Dorset,Vermont,United States of America,,North America,886,500050105,,-82.47394,28.06752,4153482
Meyer,Herbert,Herbert Meyer,1882,1960,1882-1960,New York City,New York,United States of America,,North America,887,500050104,,-74.00597,40.71427,5128581
Miller,Harriette G.,Harriette G. Miller,1892,1971,1892-1971,Paris,,France,,Europe,891,500062871,,2.3488,48.85341,2988507
Miller,Kenneth Hayes,Kenneth Hayes Miller,1876,1952,1876-1952,New York City,New York,United States of America,,,893,,,-74.00597,40.71427,5128581
Moffett,Ross,Ross Moffett,1888,1971,1888-1971,Provincetown,Massachusetts,United States of America,,,901,500009613,,-70.22058,42.07205,4948092
Moore,Bruce,Bruce Moore,1905,1980,1905-1980,"Washington, D.C.",,United States of America,,,906,500050453,,-77.03637,38.89511,4140963
More,Hermon,Hermon More,1887,1968,1887-1968,Long Branch,New Jersey,United States of America,,,907,,,-73.99236,40.30428,5100619
Morgan,Herbert,Herbert Morgan,1907,1989,1907-1989,New York City,New York,United States of America,,,908,,,-74.00597,40.71427,5128581
Morgan,Maud,Maud Morgan,1903,1999,1903-1999,Cambridge,Massachusetts,United States of America,,,909,500037780,,-71.10561,42.3751,4931972
Morris,George L. K.,George L. K. Morris,1905,1975,1905-1975,New York City,New York,United States of America,,,913,500016166,,-74.00597,40.71427,5128581
Morrison,David H.,David H. Morrison,1885,1934,1885-1934,New York City,New York,United States of America,,,916,,,-74.00597,40.71427,5128581
Moselsio,Simon,Simon Moselsio,1890,1963,1890-1963,Bennington,Vermont,United States of America,,,919,,,-73.09295,43.03546,5233748
Moskowitz,Ira,Ira Moskowitz,1912,1985,1912-1985,New York City,New York,United States of America,,,921,500071094,,-74.00597,40.71427,5128581
Murphy,M. Lois,M. Lois Murphy,1901,1962,1901-1962,Brooklyn,New York,United States of America,,,929,,,-73.94958,40.6501,5110302
Myers,Jerome,Jerome Myers,1867,1940,1867-1940,New York City,New York,,,,932,,,-74.00597,40.71427,5128581
Nagai,Thomas,Thomas Nagai,1886,1966,1886-1966,New York City,New York,United States of America,,,934,,,-74.00597,40.71427,5128581
Nakian,Reuben,Reuben Nakian,1897,1986,1897-1986,Stamford,Connecticut,United States of America,Central North America,North America,935,,,-73.53873,41.05343,4843564
Nason,Thomas W.,Thomas W. Nason,1889,1971,1889-1971,New London,Connecticut,United States of America,,,936,,,-72.09952,41.35565,4839416
Nast,Thomas,Thomas Nast,1840,1902,1840-1902,Guayaquil,,Ecuador,,,937,500026650,,-79.90795,-2.20584,3657509
Nicolaides,Kimon,Kimon Nicolaides,1892,1938,1892-1938,New York City,New York,United States of America,,,949,500053866,,-74.00597,40.71427,5128581
Noguchi,Isamu,Isamu Noguchi,1904,1988,1904-1988,New York City,New York,United States of America,Central North America,North America,954,,,-74.00597,40.71427,5128581
O'Keeffe,Georgia,Georgia O'Keeffe,1887,1986,1887-1986,Santa Fe,New Mexico,United States of America,Central North America,North America,962,,,-105.9378,35.68698,5490263
Orozco,Jose,Jose Clemente Orozco,1883,1949,1883-1949,Mexico City,,Mexico,,North and Central America,7665,,,-99.12766,19.42847,3530597
Pach,Walter,Walter Pach,1883,1958,1883-1958,New York City,New York,United States of America,,North America,982,,,-74.00597,40.71427,5128581
Palmer,William C.,William C. Palmer,1906,1987,1906-1987,Clinton,New York,United States of America,,,987,,,-90.18874,41.84447,4852022
Papsdorf,Fred,Fred Papsdorf,1887,1978,1887-1978,Detroit,Michigan,United States of America,,,989,500058308,,-83.04575,42.33143,4990729
Parsons,Lloyd,Lloyd Parsons,1893,1968,1893-1968,Little Compton,Rhode Island,United States of America,,,998,,,-71.17116,41.5101,5223129
Peirce,Waldo,Waldo Peirce,1884,1970,1884-1970,Newburyport,Massachusetts,United States of America,,,1008,500124326,,-70.87728,42.81259,4945256
Pereira,I. Rice,I. Rice Pereira,1902,1971,1902-1971,Marbella,,Spain,,Europe,1009,,,-4.88583,36.51543,2514169
Perkins,Harley,Harley Perkins,1883,1964,1883-1964,Boston,Massachusetts,United States of America,,,1011,,,-71.05977,42.35843,4930956
Persons,Simmons,Simmons Persons,1906,0,1906-,New York City,New York,United States of America,,,1016,500053892,,-74.00597,40.71427,5128581
Philipp,Robert,Robert Philipp,1895,1981,1895-1981,New York City,New York,United States of America,,,1020,500014139,,-74.00597,40.71427,5128581
Phillips,Marjorie,Marjorie Phillips,1895,1985,1895-1985,"Washington, D.C.",,United States of America,,,1024,500009481,,-77.03637,38.89511,4140963
Picken,George,George Picken,1898,1971,1898-1971,Tyringham,Massachusetts,United States of America,,,1026,500099423,,-73.20372,42.24592,4953553
Pickett,Joseph,Joseph Pickett,1848,1918,1848-1918,New Hope,Pennsylvania,United States of America,,,1027,500026784,,-86.39443,34.53703,4079630
Pinto,Salvatore,Salvatore Pinto,1904,1975,1904-1975,Philadelphia,Pennsylvania,United States of America,,,1030,,,-75.16379,39.95234,4560349
Pippin,Horace,Horace Pippin,1888,1946,1888-1946,West Chester,Pennsylvania,United States of America,Central North America,North America,1031,,,-75.60804,39.96097,4562144
Pittman,Hobson,Hobson Pittman,1900,1972,1900-1972,Bryn Mawr,Pennsylvania,United States of America,,,1032,500010049,,-122.24092,47.4943,7260966
Polasek,Albin,Albin Polasek,1879,1965,1879-1965,Winter Park,Florida,United States of America,,,1035,500053986,,-81.33924,28.6,4178560
Pollet,Joseph,Joseph Pollet,1898,1979,1898-1979,New York City,New York,United States of America,,,1037,500000075,,-74.00597,40.71427,5128581
Pollock,Charles,Charles Pollock,1902,1988,1902-1988,Paris,,France,,,1038,500191643,,2.3488,48.85341,2988507
Poor,Henry Varnum,Henry Varnum Poor,1887,1970,1887-1970,New City,New York,United States of America,,,1042,500006032,,-74.00597,40.71427,5128581
Prendergast,Maurice,Maurice Prendergast,1858,1924,1858-1924,New York City,New York,United States of America,,North America,1052,,,-74.00597,40.71427,5128581
Presser,Josef,Josef Presser,1909,1967,1909-1967,Paris,,France,,,1054,,,2.3488,48.85341,2988507
Prestopino,Gregorio,Gregorio Prestopino,1907,1984,1907-1984,Princeton,New Jersey,United States of America,,,1056,500013811,,-74.65905,40.34872,5102922
Prophet,Nancy Elizabeth,Nancy Elizabeth Prophet,1890,1960,1890-1960,Providence,Rhode Island,United States of America,Central North America,North America,1060,,,-71.41283,41.82399,5224151
Quinn,Edmond Thomas,Edmond Thomas Quinn,1868,1929,1868-1929,New York City,New York,United States of America,,,1065,500054115,,-74.00597,40.71427,5128581
Quirt,Walter,Walter Quirt,1902,1968,1902-1968,Minneapolis,Minnesota,United States of America,,,1066,500019830,,-93.26384,44.97997,5037649
Rasmusson,Daniel,Daniel Rasmusson,1913,0,1913-,,,,,,1072,,,35.76667,34.15778,270871
Rattner,Abraham,Abraham Rattner,1895,1978,1895-1978,New York City,New York,United States of America,,,1073,500015594,,-74.00597,40.71427,5128581
Redfield,Edward,Edward Redfield,1869,1965,1869-1965,Center Bridge ,Pennsylvania,United States of America,,,1077,,,-74.68127,40.29039,5103024
Reindel,Edna,Edna Reindel,1900,1990,1900-1990,Santa Monica,California,United States of America,,,1082,500101252,,-118.49119,34.01945,5393212
Ribak,Louis,Louis Ribak,1903,1979,1903-1979,Taos,New Mexico,United States of America,,,1090,500011747,,-105.63097,36.5783,5493780
Richards,Walter,Walter DuBois Richards,1907,2006,1907-2006,New Canaan,Connecticut,United States of America,,,1092,500055139,,-69.56144,44.76173,4960036
Riggs,Robert,Robert Riggs,1896,1970,1896-1970,Philadelphia,Pennsylvania,United States of America,Central North America,North America,1098,,,-75.16379,39.95233,4560349
Robinson,Boardman,Boardman Robinson,1876,1952,1876-1952,Colorado Springs,Colorado,United States of America,,,1103,500010640,,-104.82136,38.83388,5417598
Robus,Hugo,Hugo Robus,1885,1964,1885-1964,New York City,New York,United States of America,,,1105,500009145,,-74.00597,40.71427,5128581
Rohland,Caroline,Caroline Speare Rohland,1885,1965,1885-1965,Sierra Madre,California,United States of America,,,1109,,,-118.05285,34.16167,5395622
Rohland,Paul,Paul Rohland,1884,1949,1884-1949,Los Angeles,California,United States of America,,,1110,500055122,,-118.24368,34.05223,5368361
Rollo,Jo,Jo Rollo,1904,2001,1904-2001,Chicago,Illinois,United States of America,,,1112,500025141,,-87.65005,41.85003,4887398
Rosen,Charles,Charles Rosen,1878,1950,1878-1950,Kingston,New York,United States of America,,,1120,500013751,,-70.72448,41.99455,4941383
Roszak,Theodore,Theodore Roszak,1907,1981,1907-1981,New York City,New York,United States of America,Central North America,North America,1128,,,-74.00597,40.71427,5128581
Roth,Ernest,Ernest Roth,1879,1964,1879-1964,Cambridge,New York,United States of America,,,1129,,,-71.10561,42.3751,4931972
Rothko,Mark,Mark Rothko,1903,1970,1903-1970,New York City,New York,United States of America,Central North America,North America,1132,,,-74.00597,40.71427,5128581
Rothschild,Lincoln,Lincoln Rothschild,1902,1983,1902-1983,Dobbs Ferry,New York,United States of America,,,1133,500055434,,-73.87264,41.01454,5115123
Ruellan,Andrée,Andrée Ruellan,1905,2006,1905 - 2006,Kingston,New York,United States of America,,,1134,500041058,,-70.72448,41.99455,4941383
Ruggles,Carl,Carl Ruggles,1876,1971,1876-1971,Bennington,Vermont,United States of America,,,1135,500101596,,-73.09295,43.03546,5233748
Rumsey,Charles Cary,Charles Cary Rumsey,1879,1922,1879-1922,Floral Park,New York,United States of America,,,1136,500042098,,-73.70485,40.72371,5117438
Ruzicka,Rudolph,Rudolph Ruzicka,1883,1978,1883-1978,Hanover,New Hampshire,United States of America,,,1140,500040796,,-77.49087,37.76015,4762988
Saalburg,Allen,Allen Saalburg,1899,1987,1899-1987,Flemington,New Jersey,United States of America,,,1145,,,-81.564,31.85965,4195413
Santo,Patsy,Patsy Santo,1893,1975,1893-1975,Bennington,Vermont,United States of America,,,1152,500086774,,-73.09295,43.03546,5233748
Sardeau,Hélène,Hélène Sardeau,1899,1969,1899-1969,Croton-on-Hudson,New York,United States of America,,,1153,500105968,,-73.89125,41.20843,5114221
Saul,Kovner,Saul,1904,1982,1904-1982,North Hollywood,California,United States of America,,,1160,,,-118.32674,34.09834,5357527
Sawyer,Helen,Helen Sawyer,1900,1999,1900-1999,Sarasota,Florida,United States of America,,,1165,,,-82.53065,27.33643,4172131
Scaravaglione,Concetta,Concetta Scaravaglione,1900,1975,1900-1975,New York City,New York,United States of America,Central North America,North America,1168,,,-74.00597,40.71427,5128581
Schanker,Louis,Louis Schanker,1903,1981,1903-1981,Stamford,Connecticut,United States of America,,,1170,500041072,,-73.53873,41.05343,4843564
Schmidt,Katherine,Katherine Schmidt,1898,1978,1898-1978,Sarasota,Florida,United States of America,Central North America,North America,1176,,,-82.53065,27.33643,4172131
Schnakenberg,Henry,Henry Schnakenberg,1892,1970,1892-1970,Newtown,Connecticut,United States of America,Central North America,North America,1180,,,-84.36161,39.1245,4519761
Schreiber,Georges,Georges Schreiber,1904,1977,1904-1977,New York City,New York,United States of America,,,1186,500025873,,-74.00597,40.71427,5128581
Shahn,Ben,Ben Shahn,1898,1969,1898-1969,New York City,New York,United States of America,Central North America,North America,1203,,,-74.00597,40.71427,5128581
Sheeler,Charles,Charles Sheeler,1883,1965,1883-1965,Dobbs Ferry,New York,United States of America,Central North America,North America,1209,,,-73.87264,41.01454,5115123
Sheets,Millard,Millard Sheets,1907,1989,1907-1989,Gualala,California,United States of America,Central North America,North America,1210,,,-123.52807,38.76574,5354629
Shiff,Madeline,Madeline Shiff,1895,1966,1895-1966,Hudson Valley,New York,,,,1214,,,-73.5,40.08333,3831624
Shinn,Everett,Everett Shinn,1876,1953,1876-1953,New York City,New York,United States of America,Central North America,North America,1215,,,-74.00597,40.71427,5128581
Simkhovitch,Simkha,Simkha Simkhovitch,1893,1949,1893-1949,Milford,Connecticut,United States of America,,,1223,500055629,,-73.0565,41.22232,4838652
Siporin,Mitchell,Mitchell Siporin,1910,1976,1910-1976,Boston,Massachusetts,United States of America,Central North America,North America,1227,,,-71.05977,42.35843,4930956
Sloan,John,John Sloan,1871,1951,1871-1951,Hanover,New Hampshire,United States of America,Central North America,North America,1229,,,-77.49087,37.76015,4762988
Smith,David,David Smith,1906,1965,1906-1965,Bennington,Vermont,United States of America,Central North America,North America,1232,,,-73.09295,43.03546,5233748
Smith,Jacob,Jacob Getlar Smith,1898,1958,1898-1958,New York City,New York,United States of America,,,1235,500018974,,-74.00597,40.71427,5128581
Smith,Judson,Judson Smith,1880,1962,1880-1962,Woodstock,New York,United States of America,,,1236,,,-84.51938,34.10149,4231874
Soyer,Isaac,Isaac Soyer,1907,1981,1907-1981,New York City,New York,United States of America,Central North America,North America,1254,,,-74.00597,40.71427,5128581
Soyer,Raphael,Raphael Soyer,1899,1987,1899-1987,New York City,New York,United States of America,Central North America,North America,1256,,,-74.00597,40.71427,5128581
Speicher,Eugene,Eugene Speicher,1883,1962,1883-1962,Woodstock,New York,United States of America,,,1259,500003881,,-84.51938,34.10149,4231874
Spencer,Niles,Niles Spencer,1893,1952,1893-1952,Dingmans Ferry,Pennsylvania,United States of America,Central North America,North America,1260,,,-74.87128,41.22009,5186990
Sprinchorn,Carl,Carl Sprinchorn,1887,1971,1887-1971,Albany,New York,United States of America,,,1262,500030288,,-73.75623,42.65258,5106834
Spruance,Benton,Benton Murdoch Spruance,1904,1967,1904-1967,Philadelphia,Pennsylvania,United States of America,Central North America,North America,1263,,,-75.16379,39.95234,4560349
Stavenitz,Alexander,Alexander R. Stavenitz,1901,1960,1901-1960,South Norwalk,Connecticut,United States of America,,,1273,,,-73.41873,41.09371,4843313
Stea,Cesare,Cesare Stea,1893,1960,1893-1960,New York City,New York,United States of America,,,1274,,,-74.00597,40.71427,5128581
Steiger,Harwood,Harwood Steiger,1900,1980,1900-,Tubac,Arizona,United States of America,,,1277,,,-111.04592,31.61259,5318288
Stella,Joseph,Joseph Stella,1877,1946,1877-1946,New York City,New York,United States of America,Central North America,North America,1281,,,-74.00597,40.71427,5128581
Sternberg,Harry,Harry Sternberg,1904,2001,1904-2001,Escondido,California,United States of America,Central North America,North America,1283,,,-117.08642,33.11921,5346827
Sterne,Maurice,Maurice Sterne,1878,1957,1878-1957,Mount Kisco,New York,United States of America,,,1285,500026464,,-73.72708,41.20426,5127744
Sterner,Albert,Albert Sterner,1863,1946,1863-1946,New York City,New York,United States of America,,,1286,500018573,,-74.00597,40.71427,5128581
Stevens,Edward John,Edward John Stevens Jr.,1923,1988,1923-1988,Newark,New Jersey,United States of America,,,1289,,,-74.17237,40.73566,5101798
Stieglitz,Alfred,Alfred Stieglitz,1864,1946,1864-1946,New York City,New York,United States of America,Central North America,North America,1292,,,-74.00597,40.71427,5128581
Stuempfig,Walter,Walter Stuempfig,1914,1970,1914-1970,Ocean City ,New Jersey,United States of America,,,1300,500028060,,-75.12407,38.31206,4364313
Taylor,John,John W. Taylor,1897,1983,1897-1983,Shady,New York,United States of America,,,1319,,,-90.44482,35.13203,4123767
Taylor,Prentiss,Prentiss Hottel Taylor,1907,1991,1907-1991,"Washington, D.C.",,United States of America,Central North America,North America,1320,,,-77.03637,38.89511,4140963
Tofel,Jennings,Jennings Tofel,1891,1959,1891-1959,New York City,New York,United States of America,,,1332,500098205,,-74.00597,40.71427,5128581
Tollefson,Carl,Carl Anthony Tollefson,1899,0,1899-,,,,,,1333,,,176.13333,-39.36667,2186206
Tomlin,Bradley,Bradley Walker Tomlin,1899,1953,1899-1953,New York City,New York,United States of America,Central North America,North America,1334,,,-74.00597,40.71427,5128581
Trunk,Herman,"Herman Trunk, Jr.",1899,1963,1899-1963,Brooklyn,New York,United States of America,,,1345,,,-73.94958,40.6501,5110302
Tucker,Allen,Allen Tucker,1866,1939,1866-1939,New York City,New York,United States of America,,,1348,500025045,,-74.00597,40.71427,5128581
Turnbull,James,James Turnbull,1909,1976,1909-1976,Croton-on-Hudson,New York,United States of America,,,1349,500079482,,-73.89125,41.20843,5114221
Vagis,Polygnotos,Polygnotos Vagis,1894,1965,1894-1965,New York City,New York,United States of America,,,1360,500330250,,-74.00597,40.71427,5128581
Varian,Dorothy,Dorothy Varian,1895,1985,1895-1985,New York City,New York,United States of America,,,1366,500051111,,-74.00597,40.71427,5128581
Walkowitz,Abraham,Abraham Walkowitz,1878,1965,1878-1965,New York City,New York,United States of America,Central North America,North America,1382,,,-74.00597,40.71427,5128581
Walters,Carl,Carl Walters,1883,1955,1883-1955,Woodstock,New York,United States of America,Central North America,North America,1383,,,-84.51938,34.10149,4231874
Wasey,Jane,Jane Wasey,1912,1992,1912-1992,Glen Cove,Maine,United States of America,Central North America,North America,1385,,,-73.63374,40.86232,5118626
Watkins,Franklin,Franklin C. Watkins,1894,1972,1894-1972,Bologna,,Italy,,,1386,500025403,,11.33875,44.49381,3181928
Watson,Nan,Nan Watson,1876,1966,1876-1966,"Washington, D.C.",,United States of America,,,1387,500041126,,-77.03637,38.89511,4140963
Weber,Max,Max Weber,1881,1961,1881-1961,Great Neck,New York,United States of America,Central North America,North America,1390,,,-70.19668,41.27096,4938238
Wengenroth,Stow,Stow Wengenroth,1907,1978,1907-1978,Rockport,Massachusetts,United States of America,,,1401,500041132,,-69.07615,44.18452,4976817
Wheeler,George,George Bernard Wheeler,0,0,,,,,,,1409,,,35.76667,34.15778,270871
Wheeler,Steve,Steve Wheeler,1912,1992,1912-1992,New York City,New York,United States of America,Central North America,North America,1410,,,-74.00597,40.71427,5128581
Wheelock,Warren,Warren Wheelock,1880,1960,1880-1960,Albuquerque,New Mexico,United States of America,,,1411,500044791,,-106.65114,35.08449,5454711
White,Charles,Charles White,1918,1979,1918-1979,Los Angeles,California,United States of America,Central North America,North America,1412,,,-118.24368,34.05223,5368361
Whitney,Gertrude,Gertrude Vanderbilt Whitney,1875,1942,1875-1942,New York City,New York,United States of America,Central North America,North America,1415,,,-74.00597,40.71427,5128581
Whorf,John,John Whorf,1903,1959,1903-1959,Provincetown,Massachusetts,United States of America,,,1417,500027972,,-70.22058,42.07205,4948092
Wickey,Harry,Harry Wickey,1892,1968,1892-1968,Cornwall Landing,New York,United States of America,,,1418,500003825,,-74.00042,41.44343,5113772
Wiltz,Arnold,Arnold Wiltz,1889,1937,1889-1937,Kingston,New York,United States of America,,,1436,500041142,,-70.72448,41.99455,4941383
Wood,Grant,Grant Wood,1891,1942,1891-1942,Iowa City,Iowa,United States of America,Central North America,North America,1447,,,-91.53017,41.66113,4862034
Wyeth,Andrew,Andrew Wyeth,1917,2009,1917-2009,Chadds Ford,Pennsylvania,United States of America,Central North America,North America,1451,,,-75.59132,39.87178,4557084
Yarrow,William,William Yarrow,1891,1941,1891-1941,New York City,New York,United States of America,,,1453,,,-74.00597,40.71427,5128581
Young,Mahonri,Mahonri M. Young,1877,1957,1877-1957,Norwalk,Connecticut,United States of America,,,1455,500023951,,-73.4079,41.1176,4839822
Zerbe,Karl,Karl Zerbe,1903,1972,1903-1972,Tallahassee,Florida,United States of America,,,1461,500020391,,-84.28073,30.43826,4174715
Zirinsky,Julius,Julius Zirinsky,1898,1970,1898-1970,New York City,New York,United States of America,,,1464,500042203,,-74.00597,40.71427,5128581
Zorach,Marguerite,Marguerite Zorach,1887,1968,1887-1968,New York City,New York,United States of America,Central North America,North America,1466,,,-74.00597,40.71427,5128581
Zorach,William,William Zorach,1887,1966,1887-1966,Bath,Maine,United States of America,Central North America,North America,1467,,,-83.74267,38.14497,4283333
